School Where Space is Rented,"Infant 
(0-23M)","Pre-School 
2-6 yrs",School-Aged 5 yrs+,"School-Aged 
7 yrs +","Special Needs 
12 yrs +",BLAST
Archwood School,,,,,,32
Darwin School,,10,,45,,
Dr. D. W. Penner,,15,,45,,
École Guyot,,18,,57,,
École Henri Bergeron,,,30,,,
École Howden,,,35,,,
École Julie-Riel,,,60,,,
École Marie-Anne Gaboury,,23,,41,,
École Marie-Anne Gaboury,,,,,,40
École Mazina-Giizhik,20,54,,30,,
École Mazina-Giizhik,,,,,,90
École Provencher,,,43,,,
École Provencher,4,84,,85,,
École Provencher,,19,,,,
École Provencher,,,,,,
École St. Germain,,32,,33,,
École St. Germain,,,,,,32
École Van Belleghem,,,,,,32
École Varennes,,,37,,,
Frontenac School,,20,,,,
Frontenac School,,10,,30,,
General Vanier School,,10,,35,,
General Vanier School,,20,,,,
Glenlawn Collegiate,,,,,6,
Glenwood,,15,,50,,
H.S. Paul School,8,40,,85,,
Hastings,,18,,32,,
Hastings,,,,,,
Highbury School,16,58,,60,,
ILCS,4,36,,15,,
ILCS,,,40,,,
Lavallee,,18,,22,,
Marion School,4,16,,,,
Marion School,,,,,,32
Minnetonka School,,36,,19,,
Niakwa Place School,,20,,,,
Niakwa Place School,,,,,,32
Nordale School,,,27,,,
Rene Deleurme Centre,4,96,,,,
Sage Creek School,20,64,,60,,
Sage Creek School,,,,,,56
Samuel Burland School,,42,,23,,
Samuel Burland School,,,45,,,
Shamrock School,,20,,,,
Shamrock School,,10,,45,,
St. George School,,,30,,,
Van Belleghem,,19,,,,
Victor Mager School,,8,,29,,
Victor Wyatt School,,18,,44,,
Windsor Park Collegiate,,,,,8,
Windsor School,,10,35,,,
