school_id,scope,status,description
archwood,provincial,requested,Universal washroom to meet current accessibility standards*
archwood,provincial,requested,Remaining Burnham boiler replacement
archwood,provincial,requested,Roof replacement (Partial)
archwood,local,requested,Main office renovation
archwood,local,requested,Air conditioning installation
archwood,local,requested,DDC system
archwood,local,requested,Office renovation completion
archwood,local,requested,Flooring and hallway wall refinishing
archwood,local,requested,Classrooms renovation
archwood,local,requested,Library flooring
archwood,local,requested,Music room renovation
archwood,local,requested,Room 10 renovation
archwood,local,requested,Kitchen redesign
archwood,local,requested,Renovate Staff Room
archwood,local,requested,Student and Staff Washroom Renovation
archwood,local,requested,Repaint and new lighting in Front Foyer
archwood,local,requested,Replace Rear Door and Frame
archwood,local,completed,Community kitchen electrical upgrades
archwood,local,completed,Kitchen island addition
archwood,local,completed,Cupboards
archwood,local,completed,Gym girls change room modification
archwood,local,completed,Bottle filling station addition
archwood,local,completed,Boys change room renewal
archwood,local,completed,Replace Public Address System
archwood,local,completed,Repair of cracks in Terrazo floor
archwood,local,completed,Installed Portable Air Conditioning units
archwood,local,completed,Fence installation
archwood,local,completed,Design Concept of all washrooms
beliveau,provincial,requested,New High School: Precinct K neighbourhood
beliveau,provincial,requested,"Addition with washrooms, fitness room, band/music rooms, administration office, entrance modifications, community room, site development"
beliveau,provincial,requested,Roof replacement (Partial)
beliveau,provincial,completed,Lighting retrofits
beliveau,provincial,completed,Universal washroom
beliveau,provincial,completed,Foods and nutrition lab renovation
beliveau,local,requested,Gender-neutral washroom
beliveau,local,requested,DDC system
beliveau,local,requested,Air Make Up unit
beliveau,local,requested,Gym office spaces
beliveau,local,requested,Staff washroom renovation
beliveau,local,requested,Windows replacement
beliveau,local,requested,Blackboards removal
beliveau,local,requested,Flooring and ceiling
beliveau,local,requested,Office area redesign
beliveau,local,requested,Canteen shutter door lock relocation
beliveau,local,requested,Parking lot and staircase repair
beliveau,local,requested,Lockers
beliveau,local,requested,Washrooms renovation
beliveau,local,requested,Long Jump Pit and Track Extension
beliveau,local,inProgress,"Lighting in science wing, library, and Grade 7/8 classrooms"
beliveau,local,completed,Removal of raised teachers desks
beliveau,local,completed,Refinish gym floor
beliveau,local,completed,Concrete stairs repair
beliveau,local,completed,Door & frame replacement
beliveau,local,completed,Lighting Upgrade in the north section and second floor
cjs,provincial,requested,Roof replacement (Partial)
cjs,provincial,requested,Additional Air Make Up unit to gym
cjs,provincial,completed,Replacement of Roof Top Unit
cjs,provincial,completed,"Addition with 16 classrooms, music room, and universal washroom"
cjs,provincial,completed,Rooftop solar panels
cjs,provincial,completed,Fitness Room
cjs,provincial,completed,Science Classrooms (5)
cjs,local,requested,Renovate Room 104 to create Home Ecology Classroom
cjs,local,requested,Replace Gym Floor
cjs,local,requested,Replace Gym Bleachers
cjs,local,requested,Repaint Gym
cjs,local,requested,School field redevelopment
cjs,local,requested,Girls' washroom renovation
cjs,local,requested,Domestic piping replacement in crawlspace
cjs,local,requested,"Lighting upgrade in all classrooms, hallways, and gymnasium"
cjs,local,requested,Elevator or lift for mezzanine access and replace railing
cjs,local,requested,Accessible door operators for washrooms and southeast parking lot door
cjs,local,requested,Bike Cage
cjs,local,requested,Renovate Boy's Change Room
cjs,local,completed,Exterior level landing for cafeteria doors
cjs,local,completed,Library flooring replacement
cjs,local,completed,Hallways and door trims repainting
cjs,local,completed,Design Concept plan for School Field Redevelopment
cjs,local,completed,Gymnasium floor refinishing
dakota,provincial,requested,New High School: Precinct K
dakota,provincial,requested,Universal washrooms to meet current accessibility standards*
dakota,provincial,requested,Elevator upgrades to accommodate all accessibility needs**
dakota,provincial,requested,Two modular classrooms
dakota,provincial,completed,Penthouse Air Handling Unit Upgraded
dakota,local,requested,Washroom reconfigurations to gender-neutral
dakota,local,requested,Atrium
dakota,local,requested,Accessible gymnasium door
dakota,local,requested,Kitchen
dakota,local,requested,Art room ceiling
dakota,local,requested,Shower stalls removal from change rooms
dakota,local,requested,Lighting upgrade in entire school
dakota,local,requested,DDC system
dakota,local,requested,Automotive shop upgrade
dakota,local,requested,Locking hardware replacement
dakota,local,requested,Electrical outlets in Electronics
dakota,local,requested,Door replacements
dakota,local,requested,Indigenous student spaces
dakota,local,requested,Individualized programming students spaces
dakota,local,requested,Guitar room soundproofing
dakota,local,completed,Flooring replacement
dakota,local,completed,Asphalt repair
dakota,local,completed,Reverse Door from Gymnasium to Fitness room
darwin,provincial,requested,New High School: Precinct K neighbourhood
darwin,provincial,requested,Roof replacement (Partial)
darwin,local,requested,Dark room removal
darwin,local,requested,Flooring replacement
darwin,local,requested,Windows replacement
darwin,local,requested,Foods and nutrition lab renovation
darwin,local,requested,Universal washrooms to meet current accessibility standards*
darwin,local,requested,Additional Parking spots
darwin,local,completed,Flooring removal & tile installation
darwin,local,completed,Lighting upgrade in Office
darwin,local,completed,Build demising wall between Room 8 and 9
drdwpenner,provincial,requested,New High School: Precinct K neighbourhood
drdwpenner,provincial,requested,Roof repairs (partial)
drdwpenner,provincial,completed,Universal washroom added
drdwpenner,local,requested,Lighting upgrade
drdwpenner,local,requested,Upgrade staff work stations
drdwpenner,local,requested,Staff room renovation
drdwpenner,local,requested,Flooring replacement
drdwpenner,local,requested,Washrooms partitions replacement
drdwpenner,local,completed,Paving of parking lot
drdwpenner,local,completed,Install Bottle Filling Station
drdwpenner,local,completed,Removed boot racks and installed lockers in the north east and north west entrances
drdwpenner,local,completed,"Renovated Principal's and Vice Principal's Office, Create Copier Room"
drdwpenner,local,completed,LRTA office reconfiguration into classroom
ecolegeorgemcdowell,provincial,requested,Roof replacement (Partial)
ecolegeorgemcdowell,provincial,requested,Boiler Replacement
ecolegeorgemcdowell,local,requested,Library flooring replacement
ecolegeorgemcdowell,local,requested,Pave existing gravel parking lot
ecolegeorgemcdowell,local,requested,Flooring replacement
ecolegeorgemcdowell,local,requested,Washroom countertops replacement
ecolegeorgemcdowell,local,requested,Ceiling tiles replacement
ecolegeorgemcdowell,local,requested,Soundproofing in guitar room
ecolegeorgemcdowell,local,requested,Universal washrooms to meet current accessibility standards*
ecolegeorgemcdowell,local,requested,Replace hallway lighting
ecolegeorgemcdowell,local,requested,Pave the hardsurface play area
ecolegeorgemcdowell,local,requested,Renovate Staff Washrooms
ecolegeorgemcdowell,local,completed,Classroom window replacements (Rms. 11-20)
ecolegeorgemcdowell,local,completed,Flooring removal & tile installation (Rm. 15)
ecolegeorgemcdowell,local,completed,Classrooms (2) and hallway flooring
ecolegeorgemcdowell,local,completed,Replaced flooring in Library
ecoleguyot,provincial,requested,Roof replacement (Partial)
ecoleguyot,local,requested,Staff room renovation
ecoleguyot,local,requested,Gender-neutral washroom
ecoleguyot,local,requested,Library flooring
ecoleguyot,local,requested,Boys' washroom renovation
ecoleguyot,local,requested,DDC system
ecoleguyot,local,requested,Universal washroom renovations planned for south side of school (summer 2026)
ecoleguyot,local,completed,Replaced PA System
ecoleguyot,local,completed,Flooring replacement
ecoleguyot,local,completed,Acoustic material removal
ecoleguyot,local,completed,Door & frame replacement
ecoleguyot,local,completed,Video Intercom system relocation
ecoleguyot,local,completed,Electrical outlet installation
ecolehenribergeron,provincial,requested,New Elementary School: Waters Urban Village neighbourhood
ecolehenribergeron,provincial,requested,Roof replacement (Full)
ecolehenribergeron,local,requested,DDC system
ecolehenribergeron,local,requested,Main office renovations
ecolehenribergeron,local,requested,Staff room renovation
ecolehenribergeron,local,requested,Student washrooms renovations
ecolehenribergeron,local,requested,Phys-ed office shower
ecolehenribergeron,local,requested,Lighting and ceiling tiles upgrade
ecolehenribergeron,local,requested,Tectum installation in gymnasium
ecolehenribergeron,local,requested,Replace Flooring in Change Room
ecolehenribergeron,local,requested,New curtain for Gym
ecolehenribergeron,local,requested,Create Office in Student Services Room
ecolehenribergeron,local,completed,Privacy curtains (shower & changerooms)
ecolehenribergeron,local,completed,Window replacements
ecolehenribergeron,local,completed,Flooring removal
ecolehenribergeron,local,completed,Entrance concrete landing replacement
ecolehenribergeron,local,completed,Replaced Public Address System
ecolehenribergeron,local,completed,Soundproofing of Music Room
ecolehenribergeron,local,completed,Build storage cage for guitars
ecolehenribergeron,local,completed,Installed 100 lockers
ecolehowden,provincial,requested,Roof replacement (Partial)
ecolehowden,provincial,completed,Lighting Retrofits
ecolehowden,local,requested,"Redesign classroom 1, 2 and 3 to create two large Kindergarten classroom with washrooms"
ecolehowden,local,requested,Student washrooms renovation
ecolehowden,local,requested,Flooring replacement
ecolehowden,local,requested,Window replacement
ecolehowden,local,requested,Doors and frames replacement
ecolehowden,local,requested,Bulkhead construction
ecolehowden,local,requested,Bottle filling station
ecolehowden,local,requested,DDC system
ecolehowden,local,requested,Lighting upgrades
ecolehowden,local,requested,Repave hard surface play area
ecolehowden,local,completed,Floor tile replacement
ecolehowden,local,completed,Intercom system replacement
ecolehowden,local,completed,Storage cabinet installation
ecolehowden,local,completed,Whiteboard relocation
ecolehowden,local,completed,Shelving installation
ecolehowden,local,completed,Bottle filling station addition
ecolehowden,local,completed,Old water fountains removal
ecolehowden,local,completed,Student services office
ecolehowden,local,completed,Window replacement on the north side of the south hallway
ecolehowden,local,completed,Installed Portable Air Conditioning units
ecolejulieriel,provincial,requested,Roof replacement (Partial)
ecolejulieriel,local,requested,Windows replacement
ecolejulieriel,local,requested,Staff room renovation
ecolejulieriel,local,requested,Full Height Cabinet installations in Room 9-12
ecolejulieriel,local,requested,Flooring replacement
ecolejulieriel,local,requested,Air Make Up unit
ecolejulieriel,local,requested,Boiler replacement
ecolejulieriel,local,requested,Washrooms renovation
ecolejulieriel,local,requested,Outdoor storage
ecolejulieriel,local,requested,Washer and dryer
ecolejulieriel,local,requested,Upgrade lighting
ecolejulieriel,local,completed,Flooring replaced with tile
ecolejulieriel,local,completed,Replaced flooring in Room 11
ecolemarieannegaboury,provincial,requested,Entrance
ecolemarieannegaboury,provincial,requested,Learning commons
ecolemarieannegaboury,provincial,requested,Resource support suite
ecolemarieannegaboury,provincial,requested,Guidance office
ecolemarieannegaboury,provincial,requested,Conference room
ecolemarieannegaboury,provincial,requested,Canteen
ecolemarieannegaboury,provincial,requested,Relocation of school office and support space
ecolemarieannegaboury,provincial,inProgress,Heating and Ventilation Upgrades
ecolemarieannegaboury,provincial,completed,Replacement of Chiller
ecolemarieannegaboury,local,requested,Replace Ceiling tiles and lighting in hallways
ecolemarieannegaboury,local,requested,Repave Hard surface play area
ecolemarieannegaboury,local,requested,Lane cutout for student drop-off and pick-up
ecolemarieannegaboury,local,requested,Hand washing sink
ecolemarieannegaboury,local,requested,DDC system
ecolemarieannegaboury,local,requested,Flooring replacement
ecolemarieannegaboury,local,requested,Replace partitions in washrooms
ecolemarieannegaboury,local,inProgress,SST space alarm deficiency identified in WPSH reports; work order issued
ecolemarieannegaboury,local,completed,Convert washroom to gender neutral
ecolemarieannegaboury,local,completed,Accessible entrance general renovations
ecolemarieannegaboury,local,completed,Cement step repair
ecolemarieannegaboury,local,completed,Bulletin boards
ecolemarieannegaboury,local,completed,Shelving
ecolemarieannegaboury,local,completed,Sink
ecolemarieannegaboury,local,completed,White board
ecolemarieannegaboury,local,completed,Coat hooks
ecolemarieannegaboury,local,completed,Replaced Flooring in Gymnasium and Library
ecolemarieannegaboury,local,completed,Rebuild wall in Room #2
ecoleprovencher,provincial,requested,New Elementary School: Waters Urban Village neighbourhood
ecoleprovencher,provincial,requested,Building envelope
ecoleprovencher,provincial,requested,Windows
ecoleprovencher,provincial,requested,Ventilation
ecoleprovencher,provincial,requested,Elevator
ecoleprovencher,provincial,requested,Second air handling unit
ecoleprovencher,provincial,requested,Roof replacement (Partial)
ecoleprovencher,local,requested,Windows replacement for entire school
ecoleprovencher,local,requested,Lighting upgrades
ecoleprovencher,local,requested,DDC system
ecoleprovencher,local,requested,Student washrooms renovation on the third floor
ecoleprovencher,local,requested,Acoustic material replacement in Gym
ecoleprovencher,local,requested,Door and frames replacement
ecoleprovencher,local,requested,Storage room door
ecoleprovencher,local,requested,Washroom walls refinishing
ecoleprovencher,local,requested,Doorway widening of second floor washroom
ecoleprovencher,local,requested,Regrade and reseed the green space
ecoleprovencher,local,inProgress,Installation of Air Conditioning
ecoleprovencher,local,completed,Window safety bars
ecoleprovencher,local,completed,Extend stairway walls for safety
ecoleprovencher,local,completed,New gender neutral washroom
ecoleprovencher,local,completed,Magnetic locks on second floor stairwell doors
ecoleprovencher,local,completed,Bike cage
ecoleprovencher,local,completed,Install Bottle Filling Station
ecolestgermain,provincial,requested,New Elementary School: Precinct K neighbourhood
ecolestgermain,provincial,requested,Make-up air replacement (2)
ecolestgermain,provincial,completed,Boiler replacement
ecolestgermain,provincial,completed,Direct Digital Control for HVAC system installation
ecolestgermain,local,requested,Staff room renovation
ecolestgermain,local,requested,Partitions replacement in change room
ecolestgermain,local,requested,Video Intercom System
ecolestgermain,local,requested,Two Basketball poles and hoops for outdoor play area
ecolestgermain,local,requested,Automatic shutoff faucets in washrooms
ecolestgermain,local,requested,Automatic door operators at front and rear entrances
ecolestgermain,local,requested,Replace flooring in the School Office
ecolestgermain,local,requested,Regrading of soccer field
ecolestgermain,local,requested,Create trench for drainage on the North side of the building
ecolestgermain,local,requested,3' fence along north side of staff parking lot to reduce snow drifting and improve stall access
ecolestgermain,local,completed,Rear sidewalk repairs
ecolestgermain,local,completed,Sound proofing
ecolestgermain,local,completed,Ceiling tile replacement (6 classrooms)
ecolestgermain,local,completed,Cubbies for students
ecolestgermain,local,completed,White board relocation
ecolestgermain,local,completed,Concrete play area repair
ecolestgermain,local,completed,Install Bottle Filling Station
ecolestgermain,local,completed,Asphalt pathway from parking lot to basketball court
ecolevanbelleghem,provincial,requested,New Elementary School: Precinct K neighbourhood
ecolevanbelleghem,provincial,requested,Universal washrooms
ecolevanbelleghem,provincial,requested,Roof replacement (Partial)
ecolevanbelleghem,provincial,inProgress,Relocation of Modular Classrooms to Island Lakes Community School
ecolevanbelleghem,local,requested,Replace Lockers
ecolevanbelleghem,local,requested,Lighting upgrade
ecolevanbelleghem,local,requested,Operable windows
ecolevanbelleghem,local,requested,Asphalt play area replacement
ecolevanbelleghem,local,requested,Soundproofing in multi-purpose room
ecolevanbelleghem,local,requested,Playground drainage
ecolevanbelleghem,local,requested,Main office renovation
ecolevanbelleghem,local,requested,Skylights replacement
ecolevanbelleghem,local,requested,DDC system
ecolevanbelleghem,local,requested,Replace flooring in Music Room
ecolevanbelleghem,local,requested,Replace door and frames in the hallway and Exit #3 and #4
ecolevanbelleghem,local,completed,Door and frame replacement
ecolevanbelleghem,local,completed,Flooring replacement (library)
ecolevanbelleghem,local,completed,General renovations
ecolevanbelleghem,local,completed,Flooring replacement (front & rear entrances)
ecolevanbelleghem,local,completed,New classroom in library
ecolevanbelleghem,local,completed,Library reconfiguration to include kindergarten classroom with washroom
ecolevanbelleghem,local,completed,Gender-neutral washrooms
ecolevanbelleghem,local,completed,Replaced entrance carpet
ecolevanbelleghem,local,completed,Installed Portable Air Conditioning units
ecolevarennes,provincial,requested,"Building Replacement [≈55,000 ft2]"
ecolevarennes,provincial,requested,Additional Air Make Up unit to gym
ecolevarennes,provincial,requested,Roof replacement (Full)
ecolevarennes,local,requested,Elevator
ecolevarennes,local,requested,Accessible washroom on each floor
ecolevarennes,local,requested,DDC system
ecolevarennes,local,requested,Ceiling tiles replacement
ecolevarennes,local,requested,Make-up air unit
ecolevarennes,local,requested,Flooring
ecolevarennes,local,requested,Ceiling and lighting upgrade
ecolevarennes,local,requested,Washrooms renovation
ecolevarennes,local,requested,Exhaust fan replacement
ecolevarennes,local,requested,Paving of Parking lot
ecolevarennes,local,requested,Flooring replacement
ecolevarennes,local,requested,Windows replacement
ecolevarennes,local,requested,Gym ceiling acoustic material removal
ecolevarennes,local,requested,Install Air Conditioning
ecolevarennes,local,inProgress,Asphalt repair
ecolevarennes,local,completed,Flooring replacement
ecolevarennes,local,completed,Electrical plug installation (parking lot)
ecolevarennes,local,completed,Intercom system
ecolevarennes,local,completed,Automatic door operators
ecolevarennes,local,completed,Ramp at library door
ecolevarennes,local,completed,Gym mezzanine
frontenac,provincial,requested,Roof replacement (Partial)
frontenac,provincial,completed,Universal washroom
frontenac,local,requested,DDC system
frontenac,local,requested,Windows replacement
frontenac,local,requested,Washroom and laundry room renovation
frontenac,local,requested,Ceiling tiles replacement
frontenac,local,requested,Change room renovation
frontenac,local,requested,Concrete accessible loading pad
frontenac,local,requested,Ramp on east side of the building
frontenac,local,requested,Gender Neutral Washrooms
frontenac,local,completed,Window replacement
frontenac,local,completed,Step repairs
frontenac,local,completed,Ramp repair
frontenac,local,completed,Floor tile replacement
frontenac,local,completed,Playground asphalt resurfacing
frontenac,local,completed,Canopy outside modular classrooms
frontenac,local,completed,Concrete sidewalk in the bus loading zone
frontenac,local,completed,Upgrade eye wash stations
frontenac,local,completed,Repair fracture in the wall between the existing and addition building
frontenac,local,completed,School repainting
generalvanier,provincial,requested,Roof repairs
generalvanier,provincial,completed,Universal washroom
generalvanier,local,requested,School grounds redevelopment
generalvanier,local,requested,Partitions and washroom door replacement
generalvanier,local,requested,Lockers
generalvanier,local,requested,Flooring replacement
generalvanier,local,requested,Library shelves
generalvanier,local,requested,Demising wall removal
generalvanier,local,requested,Gender-neutral washrooms
generalvanier,local,requested,DDC system
generalvanier,local,requested,Doors replacement
generalvanier,local,requested,Repainting of the school
generalvanier,local,requested,Concrete repair
generalvanier,local,requested,New School Sign
generalvanier,local,requested,Replace flooring in the Main Office
generalvanier,local,completed,Repair wheelchair accessible ramps
generalvanier,local,completed,Vestibule renovations
generalvanier,local,completed,Blacktop repair
generalvanier,local,completed,Library move to main floor
glenlawn,provincial,requested,New High School: Precinct K neighbourhood
glenlawn,provincial,requested,"Graphics lab (ventilation, ceiling, lights, dark room, storage)"
glenlawn,provincial,requested,Roof replacement (Partial)
glenlawn,provincial,completed,Rooftop unit replacement
glenlawn,local,requested,Elevator installation
glenlawn,local,requested,DDC system
glenlawn,local,requested,Metal shops renovation
glenlawn,local,requested,Lighting and painting upgrade in automotive shop and Junior Woods
glenlawn,local,requested,"Lighting, millwork, and painting upgrade in electronics"
glenlawn,local,requested,Graphic arts renovation
glenlawn,local,requested,Lighting and stair treads
glenlawn,local,requested,Lockers replacement
glenlawn,local,requested,Gender-neutral washroom
glenlawn,local,requested,Flooring replacement
glenlawn,local,requested,Main Office Renovation
glenlawn,local,requested,Replace Classroom doors
glenlawn,local,requested,Replace flooring in computer labs
glenlawn,local,requested,Create Gender Neutral Washroom in Gym Foyer
glenlawn,local,completed,Enclose junior high lab electrical panel
glenlawn,local,completed,Door replacement
glenlawn,local,completed,Foods and nutrition lab
glenlawn,local,completed,Fire alarm upgrade
glenlawn,local,completed,Replaced flooring in Room 240
glenlawn,local,completed,Renumbering of rooms
glenwood,provincial,requested,New High School: Precinct K neighbourhood
glenwood,provincial,inProgress,Elevator
glenwood,provincial,inProgress,Universal washroom
glenwood,provincial,inProgress,Roof replacement (Partial)
glenwood,local,requested,Washroom renovations
glenwood,local,requested,Windows replacement
glenwood,local,requested,Exterior painting
glenwood,local,requested,Flooring replacement in Basement Hallway
glenwood,local,requested,School renumbering
glenwood,local,requested,DDC system
