school_id,scope,status,description
glenwood,local,requested,Main office renovation
glenwood,local,requested,Elevator
glenwood,local,requested,Bell tower roof repair
glenwood,local,requested,Front entrance ramp
glenwood,local,requested,Sink in Kindergarten Classroom
glenwood,local,requested,Whole-school air conditioning (postponed from summer 2026)
glenwood,local,completed,Chimney repair
glenwood,local,completed,Pave parking lot with asphalt
glenwood,local,completed,Replaced windows in the west wing
glenwood,local,completed,Wall refinishing and repainting
glenwood,local,completed,Installed portable air conditioning units
hastings,provincial,requested,New High School: Precinct K neighbourhood
hastings,provincial,requested,Boiler replacement
hastings,provincial,requested,Roof replacement (Partial)
hastings,provincial,completed,Rooftop unit and Make-up Air replacement
hastings,local,requested,Air conditioning installation
hastings,local,requested,Cabinets and countertops in canteen
hastings,local,completed,Portable A/C unit
hastings,local,completed,Coat hooks
hastings,local,completed,Lockable storage cabinet
hastings,local,completed,Boot racks
hastings,local,completed,Intercom call button relocation
hastings,local,completed,Compressor replacement
hastings,local,completed,Exterior wall repair
highbury,provincial,requested,New High School: Precinct K neighbourhood
highbury,provincial,requested,Boiler replacement
highbury,provincial,completed,Elevator
highbury,provincial,completed,Universal washroom
highbury,local,requested,Student washrooms renovation
highbury,local,requested,Gym air conditioning
highbury,local,requested,Main floor school office relocation
highbury,local,requested,Windows replacement
highbury,local,requested,Replace cabinets in Room 4 & 5
highbury,local,completed,Portable A/C unit
highbury,local,completed,Steps repair
highbury,local,completed,Replaced windows on the west side of the building
highbury,local,completed,Installed Fence and added walkpath in the school bus loop
highbury,local,completed,Exterior windows
highbury,local,completed,Wall repair
hspaul,provincial,requested,New High School: Precinct K neighbourhood
hspaul,provincial,requested,New Elementary School: Precinct K neighbourhood
hspaul,provincial,requested,Universal washroom
hspaul,provincial,requested,Roof replacement (Partial)
hspaul,provincial,completed,Make Up Air replacement (2)
hspaul,provincial,completed,Compressor replacement
hspaul,local,requested,Staff room renovation
hspaul,local,requested,Meeting room window
hspaul,local,requested,"Flooring replacement in Room 9, 10, 20, 21"
hspaul,local,requested,Skylight blind in multi-purpose room
hspaul,local,requested,Outdoor storage
hspaul,local,requested,School office flooring replacement
hspaul,local,requested,Lockers
hspaul,local,requested,Food and nutrition lab renovation
hspaul,local,requested,Washroom Renovation
hspaul,local,requested,Replace flooring in the hallway outside Room 9&10
hspaul,local,requested,Replace flooring in Student Services
hspaul,local,requested,Remove cabinetry from the middle of the library
hspaul,local,completed,Dust collector layout reconfiguration and added electrical to accommodate the relocated equipment
hspaul,local,completed,Painting of all classrooms
hspaul,local,completed,Interlock for dust collector installation
hspaul,local,completed,Repainting of the metal roof and metal overhang at the doorway
islandlakes,provincial,requested,New Elementary School: Precinct J neighbourhood
islandlakes,provincial,requested,New Elementary School: Precinct K neighbourhood
islandlakes,provincial,requested,New High School: Precinct K neighbourhood
islandlakes,provincial,requested,Additional Air Make Up unit for gym
islandlakes,provincial,requested,Roof replacement (Partial)
islandlakes,provincial,completed,Installation of Modular Classrooms (2)
islandlakes,provincial,completed,Relocation of Modular Classrooms (2) from St. Germain
islandlakes,provincial,completed,Relocation of Modular Classrooms to ILCS from École Van Belleghem
islandlakes,local,requested,Library desk trims
islandlakes,local,requested,Air Make Up unit
islandlakes,local,requested,Universal washroom upgrade
islandlakes,local,requested,Canteen renovation
islandlakes,local,requested,Main entrance benches
islandlakes,local,requested,Washroom countertop replacements
islandlakes,local,requested,Entrance flooring replacement
islandlakes,local,requested,Staff room renovation
islandlakes,local,requested,Pave rear entrance
islandlakes,local,requested,Regrade and reseed the are near soccer goal posts
islandlakes,local,completed,Shelving installation
islandlakes,local,completed,Two classrooms added to library
islandlakes,local,completed,Washrroom Renovations
jhbruns,provincial,requested,New Elementary School: Precinct J neighbourhood
jhbruns,provincial,requested,New Elementary School: Precinct K neighbourhood
jhbruns,provincial,requested,New High School: Precinct K neighbourhood
jhbruns,provincial,requested,Roof replacement (Partial)
jhbruns,provincial,inProgress,"Addition [≈26,000 ft2] with classrooms (9), Library, Fitness room, Cafeteria, Entrance (2)"
jhbruns,provincial,inProgress,Optimize staff parking
jhbruns,provincial,inProgress,Outdoor recreation spaces
jhbruns,provincial,inProgress,Hardcourt sports plaza
jhbruns,provincial,inProgress,Science classroom
jhbruns,provincial,completed,Universal washroom
jhbruns,provincial,completed,Roof replacement (Partial)
jhbruns,provincial,completed,Foundation upgrade
jhbruns,provincial,completed,Roof reinforcement upgrade
jhbruns,local,requested,DDC system
jhbruns,local,requested,Demising wall installation
jhbruns,local,requested,Kitchen renovation
jhbruns,local,requested,Windows replacement
jhbruns,local,requested,Gym air conditioning
jhbruns,local,requested,Reconfigure prep rooms
jhbruns,local,requested,install locks on the hallway doors outside the main office
jhbruns,local,completed,Locker replacement
jhbruns,local,completed,Cupboard removal
jhbruns,local,completed,Painting
jhbruns,local,completed,Flooring installation
jhbruns,local,completed,Gym reconfiguration
jhbruns,local,completed,Foods and nutrition room refresh
jhbruns,local,completed,Exterior foundation wall repair
jhbruns,local,completed,Install 60 lockers
lavallee,provincial,requested,New High School: Precinct K neighbourhood
lavallee,provincial,requested,Roof replacement (Partial)
lavallee,provincial,completed,Make Up Air & compressor replacements (2)
lavallee,local,requested,Main office renovation
lavallee,local,requested,Kitchenette
lavallee,local,requested,DDC system
lavallee,local,requested,Flooring in maker studio
lavallee,local,requested,Washrooms renovation
lavallee,local,requested,Ceiling tiles replacement
lavallee,local,requested,Learning lab renovation
lavallee,local,requested,Parking lot paving
lavallee,local,requested,Replace Flooring in Room 3
lavallee,local,completed,Addition of parking lot
lavallee,local,completed,Music room complete renovation
lavallee,local,completed,Kitchen build
lavallee,local,completed,Conversion to classroom
lavallee,local,completed,Library flooring replacement
louisrielartstech,provincial,requested,Culinary arts space renovations
louisrielartstech,provincial,requested,Esthetic facility renovations
louisrielartstech,provincial,completed,Roof replacement (Partial)
louisrielartstech,local,requested,Esthetics salon and computer lab reconfiguration
louisrielartstech,local,requested,Culinary arts renovation
louisrielartstech,local,requested,Universal washroom
louisrielartstech,local,requested,Main office renovation
louisrielartstech,local,requested,Tennis court resurfacing
louisrielartstech,local,requested,Lockers
louisrielartstech,local,requested,Gender-neutral washroom in Gym
louisrielartstech,local,requested,Workout room
louisrielartstech,local,requested,Elevator installation
louisrielartstech,local,requested,DDC system
louisrielartstech,local,requested,Auto shop and plumbing shop exhaust system replacement
louisrielartstech,local,requested,Ceiling acoustical spray removal/replacement in Gym
louisrielartstech,local,requested,Carpeting
louisrielartstech,local,requested,Repair ramp outside the parking lot
louisrielartstech,local,requested,"Create Gender Neutral washroom in the basement, second floor and main floor"
louisrielartstech,local,inProgress,Add fob access (culinary arts changeroom)
marion,provincial,requested,New Elementary School: Waters Urban Village neighbourhood
marion,provincial,inProgress,Major addition
marion,provincial,inProgress,Major renovations
marion,provincial,completed,Building envelope
marion,provincial,completed,Elevator
marion,provincial,completed,Universal toilet room
marion,local,requested,Doors and frames replacement
marion,local,requested,School rekeying
marion,local,requested,DDC system
marion,local,requested,Interior painting
marion,local,requested,Staff room renovation
marion,local,requested,Classrooms renovation
marion,local,requested,Student washrooms renovation
marion,local,requested,Parking lot paving
marion,local,requested,Fence installation
marion,local,requested,School bus loop
marion,local,requested,Electrical rewiring
marion,local,requested,Washrooms renovation
marion,local,requested,Renovate hallway walls
marion,local,requested,Replace flooring in the hallway close to Main Entrance
marion,local,inProgress,Renovation of Washrooms
marion,local,inProgress,Install window in the Principal's Office
marion,local,completed,Air conditioning (entire school)
marion,local,completed,Rebuild demising wall between 22 and 24
minnetonka,provincial,requested,New High School: Precinct K neighbourhood
minnetonka,provincial,requested,Boiler replacement
minnetonka,provincial,requested,Roof replacement (Partial)
minnetonka,local,requested,Staff room and washrooms renovation
minnetonka,local,requested,Sink and cabinets replacement in art lab
minnetonka,local,requested,Millwork replacement
minnetonka,local,requested,Flooring replacement
minnetonka,local,requested,Air conditioning
minnetonka,local,requested,Gender-neutral washroom
minnetonka,local,requested,Window replacement
minnetonka,local,requested,Parking lot paving
minnetonka,local,requested,Window installation
minnetonka,local,requested,Remove large round sinks in the hallway
minnetonka,local,requested,"Replace ceiling tiles and lighting in the classrooms, community kitchen and hallways"
minnetonka,local,requested,Replace PA System
minnetonka,local,requested,Replace countertops in Room 15
minnetonka,local,requested,"Replace flooring in library, Kindergarten"
minnetonka,local,requested,Renovate Band Room
minnetonka,local,requested,Renumbering of the school
minnetonka,local,completed,Cabinets addition
minnetonka,local,completed,Lockers addition
minnetonka,local,completed,Resurfacing main entrance
minnetonka,local,completed,Installed Portable Air Conditioning units
nelsonmcintyre,provincial,requested,Roof replacement (Partial)
nelsonmcintyre,provincial,completed,Universal washroom
nelsonmcintyre,provincial,completed,Rooftop unit replacement (5)
nelsonmcintyre,provincial,completed,Science classroom
nelsonmcintyre,local,requested,Flooring replacement
nelsonmcintyre,local,requested,Soundproofing in Band Room
nelsonmcintyre,local,requested,Gender-neutral washrooms
nelsonmcintyre,local,requested,Lighting upgrade
nelsonmcintyre,local,requested,DDC system
nelsonmcintyre,local,requested,Windows replacement
nelsonmcintyre,local,requested,Staff room renovation
nelsonmcintyre,local,requested,Demising wall
nelsonmcintyre,local,requested,School sign replacement
nelsonmcintyre,local,requested,Bottle filling stations
nelsonmcintyre,local,requested,Floor cutting for volleyball standards
nelsonmcintyre,local,requested,Weight room expansion
nelsonmcintyre,local,requested,Kitchen Renovation
nelsonmcintyre,local,requested,Fracture in wall between the main building and addition
nelsonmcintyre,local,completed,Automatic door opener installation
nelsonmcintyre,local,completed,Basketball court expansion
nelsonmcintyre,local,completed,Floor refinishing
nelsonmcintyre,local,completed,Interlock for dust collector installation
nelsonmcintyre,local,completed,Rooftop units replacement
nelsonmcintyre,local,completed,Replaced flooring in Library
nelsonmcintyre,local,completed,Replace rusty flagpole
nelsonmcintyre,local,completed,Install wall in room 109
nelsonmcintyre,local,completed,Install Bottle Filling Station
niakwaplace,provincial,requested,New Elementary School: Precinct J neighbourhood
niakwaplace,provincial,requested,New Elementary School: Precinct K neighbourhood
niakwaplace,provincial,requested,New High School: Precinct K neighbourhood
niakwaplace,provincial,requested,Roof replacement (Partial)
niakwaplace,provincial,requested,Universal washroom
niakwaplace,provincial,completed,Lighting retrofits
niakwaplace,local,requested,Student drop-off and pick-up zone
niakwaplace,local,requested,Flooring replacement
niakwaplace,local,requested,Partition replacement
niakwaplace,local,requested,Washrooms renovation
niakwaplace,local,requested,Change room renovation
niakwaplace,local,requested,DDC system
niakwaplace,local,requested,School office renovation
niakwaplace,local,requested,Exterior drainage installation
niakwaplace,local,requested,Fob reader at rear entrance
niakwaplace,local,requested,Stage area renovation in Gym
niakwaplace,local,requested,Supply air and exhaust
niakwaplace,local,completed,Asphalt repair
niakwaplace,local,completed,Replaced flooring for Library platform
niakwaplace,local,completed,"Replaced counterops, sinks and urinals in Washrooms"
niakwaplace,local,completed,Fracture repair in front wall
nordale,provincial,requested,Additional Make-up Air unit for library
nordale,provincial,requested,Roof replacement (Partial)
nordale,local,requested,Air conditioning
nordale,local,requested,Air Make Up unit
nordale,local,requested,Main office renovation
nordale,local,requested,Art lab renovation
nordale,local,requested,Replace Lockers
nordale,local,requested,"Replace flooring in Room 11, Office, Library and Photocopier Space"
nordale,local,requested,Repair concrete
nordale,local,completed,Door & frame replacement
nordale,local,completed,Renovate Staff Room
nordale,local,completed,Installed Portable Air Conditioning units
sagecreek,provincial,requested,Number one priority: Addition and renovations to J.H. Bruns Collegiate to allow for transition from grade 8 to grade 9
sagecreek,provincial,requested,New Elementary School: Precinct J neighbourhood
sagecreek,provincial,requested,New Elementary School: Precinct K neighbourhood
sagecreek,provincial,requested,New High School: Precinct K neighbourhood
sagecreek,local,requested,Parking lot expansion
sagecreek,local,requested,Sump pump spout diversion
sagecreek,local,requested,Floor drain repair
sagecreek,local,requested,Concrete bollards removal
sagecreek,local,requested,School grounds redevelopment
sagecreek,local,completed,Lower washroom fixture height
sagecreek,local,completed,Remove temporary partitions in commons area
sagecreek,local,completed,Reinstall equipment in makerspace and teacher space in kitchen
sagecreek,local,completed,Additional access door
sagecreek,local,completed,Reconfigure Classroom 139 and 140 to Makers Studio and Classroom 141 to Home Ecology
samuelburland,provincial,requested,New Elementary School: Precinct K neighbourhood
samuelburland,provincial,requested,New High School: Precinct K neighbourhood
samuelburland,provincial,requested,Universal washroom
samuelburland,provincial,requested,Air MUA replacement (2)
samuelburland,local,requested,Universal washroom
samuelburland,local,requested,Plumbing removal
samuelburland,local,requested,Air Make Up unit
samuelburland,local,requested,Windows replacement
samuelburland,local,requested,Acoustic material removal
samuelburland,local,requested,Staff room renovation
samuelburland,local,requested,Ceiling tiles replacement
samuelburland,local,requested,Partitions replacements
samuelburland,local,requested,Boot racks installation
samuelburland,local,requested,Privacy door in shower area
samuelburland,local,requested,School rekeying
samuelburland,local,requested,Exterior wall repair
samuelburland,local,requested,Parking lot expansion
samuelburland,local,requested,Flooring replacement
samuelburland,local,completed,Ceiling track installation
samuelburland,local,completed,Flooring replacement
samuelburland,local,completed,Sidewalk repair
samuelburland,local,completed,Hallway cabinets
samuelburland,local,completed,Add doorway to classroom 18 from the main hallway
samuelburland,local,completed,Install cabinets along south wall
shamrock,provincial,requested,New Elementary School: Precinct J neighbourhood
shamrock,provincial,requested,New Elementary School: Precinct K neighbourhood
shamrock,provincial,requested,New High School: Precinct K neighbourhood
shamrock,provincial,requested,Air MUA replacement (2)
shamrock,provincial,requested,Universal washroom
shamrock,provincial,inProgress,Building envelope replacement and new windows
shamrock,provincial,completed,Roof replacement (Partial)
shamrock,local,requested,Gender-neutral washrooms
shamrock,local,requested,DDC system
shamrock,local,requested,Parking reconfiguration and parent drop-off zone
shamrock,local,requested,School office renovation
shamrock,local,requested,Accordion wall removal and permanent wall construction
shamrock,local,requested,Millwork and ceiling replacement
shamrock,local,requested,Gym office spaces renovation
shamrock,local,requested,Lockers replacement
shamrock,local,requested,Hallways painting
shamrock,local,completed,"Removal of counters, sinks, cupboards (old science lab)"
shamrock,local,completed,New foods and nutrition lab construction
shamrock,local,completed,Universal washroom update
shamrock,local,completed,"Ceiling track installation, Door & frame replacement"
shamrock,local,completed,Plumbing improvements
shamrock,local,completed,Lockers (75)
shamrock,local,completed,Remove Berm
shamrock,local,completed,Install Bottle Filling Station
stgeorge,provincial,requested,New High School: Precinct K neighbourhood
stgeorge,provincial,requested,Elevator
stgeorge,provincial,requested,Universal washroom
stgeorge,provincial,completed,Roof replacement (Partial)
stgeorge,local,requested,Play structure
stgeorge,local,requested,Staff parking lot expansion
stgeorge,local,requested,Windows replacement
stgeorge,local,requested,Kindergarten Room renovation
stgeorge,local,requested,Flooring replacement in classrooms
stgeorge,local,requested,Air conditioning
stgeorge,local,requested,Student drop-off and pick-up zone
stgeorge,local,requested,School office renovation
stgeorge,local,requested,Staff room renovation
stgeorge,local,requested,Install glass blocks in washrooms
stgeorge,local,requested,Upgrade lighting and replace door and frame at the Entryway
stgeorge,local,completed,Floor refinishing
stgeorge,local,completed,General renovations
stgeorge,local,completed,Cabinet installation
stgeorge,local,completed,Installed Portable Air Conditioning units
stgeorge,local,completed,Installed glass blocks in the Stairwell
victorhlwyatt,provincial,requested,New High School: Precinct K neighbourhood
victorhlwyatt,provincial,requested,Roof replacement (Partial)
victorhlwyatt,local,requested,Staff room renovation
victorhlwyatt,local,requested,School office renovation
victorhlwyatt,local,requested,Basketball court renewal
victorhlwyatt,local,requested,Gym bleachers replacement
victorhlwyatt,local,requested,Air conditioning
victorhlwyatt,local,requested,Parking lot paving
victorhlwyatt,local,requested,Wood shop renovation
victorhlwyatt,local,requested,Metals shop renovation
victorhlwyatt,local,requested,Graphic arts renovation
victorhlwyatt,local,requested,Countertop replacement in student services office
victorhlwyatt,local,requested,Locker replacement
victorhlwyatt,local,requested,Add school bus loop
victorhlwyatt,local,requested,Refresh Sensory space
victorhlwyatt,local,requested,Replace  second floor hallway flooring
victorhlwyatt,local,requested,Staff Washroom Renovation
victorhlwyatt,local,requested,REplace French doors with permanent wall
victorhlwyatt,local,requested,Reconfigure Student Services Office
victorhlwyatt,local,completed,Flooring tile installation
victorhlwyatt,local,completed,Repaint floors
victorhlwyatt,local,completed,Door & frame replacement
victorhlwyatt,local,completed,Replaced flooring in Kindegarten
victormager,provincial,requested,New High School: Precinct K neighbourhood
victormager,provincial,requested,Universal washroom
victormager,provincial,requested,Roof replacement (Partial)
victormager,local,requested,Air conditioning in south wing and Gym
victormager,local,requested,Gym bleachers
victormager,local,requested,Electronic board and school sign replacement
victormager,local,requested,Lockers
victormager,local,requested,Parking lot paving
victormager,local,requested,School bus loop
victormager,local,requested,Ceiling and lights
victormager,local,requested,Universal washroom
victormager,local,requested,Millwork replacement in family centre
victormager,local,requested,Classrooms renovation
victormager,local,completed,Cabinet removal
victormager,local,completed,Lockers for staff
victormager,local,completed,General repairs (front entrance)
victormager,local,completed,Room reconfiguration for washer & dryer
victormager,local,completed,Toilet & sink installation
victormager,local,completed,install Signboard hinge system
victormager,local,completed,Installed Portable Air Conditioning units
victormager,local,completed,Install ramp
victormager,local,completed,Repair entrance sign and soffit framing
windsor,provincial,requested,New High School: Precinct K neighbourhood
windsor,provincial,requested,New building envelope
windsor,provincial,requested,New windows
windsor,provincial,requested,Structural reinforcement
windsor,provincial,requested,Roof replacement (Partial)
windsor,provincial,completed,Boiler replacement
windsor,provincial,completed,Direct Digital Control for HVAC system installation
windsor,local,requested,Sidelights in classrooms
windsor,local,requested,Front entrance ramp
windsor,local,requested,Universal washroom
windsor,local,requested,Classroom reconfiguration into movement room
windsor,local,requested,Sink
windsor,local,requested,Washrooms renovation
windsor,local,requested,Staff washroom renovation
windsor,local,requested,Window in main office
windsor,local,completed,Parking lot paving
windsor,local,completed,General renovations
windsor,local,completed,Door replacement
windsor,local,completed,Replaced Hallway Entrance Flooring
windsorpark,provincial,requested,Washrooms (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Fitness room (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Band/guitar rooms (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Classrooms (4) (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Entrance (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Office (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Cafeteria (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Roof replacement (Partial) (for 1015 Cottonwood Rd.)
windsorpark,provincial,requested,Additional Air Make Up unit to gym (for 1015 Cottonwood Rd.)
windsorpark,local,requested,Gym floor refinishing
windsorpark,local,requested,Foods and nutrition labs renovation
windsorpark,local,requested,School rekeying
windsorpark,local,requested,Windows replacement
windsorpark,local,requested,Replace soffit and fascia around Gym
windsorpark,local,requested,Repair Main Entrance concrete
windsorpark,local,inProgress,Science classroom
windsorpark,local,completed,Lighting Retrofit
